SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,Taxon Name,Value,PollenSum,Percentage,Units,Element,Context,Depth,ColUnit
"Devils Lake, Creel Bay",48.0859,-98.92935,54.0,92.0,72.0,Tsuga,1.0,63274.0,0.0015804279799,NISP,pollen,,732.0,CREELBAY
"Devils Lake, Creel Bay",48.0859,-98.92935,61.0,103.0,81.0,Tsuga,1.0,62889.5,0.00159009055566,NISP,pollen,,734.0,CREELBAY
Makepeace Cedar Swamp,41.93619,-70.75736,-40.0,136.0,25.0,Tsuga,14.0,54591.0,0.0256452528805,NISP,pollen,,5.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,-30.0,286.0,86.0,Tsuga,21.0,54605.0,0.0384580166651,NISP,pollen,,10.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,150.0,585.0,376.0,Tsuga,13.0,54993.0,0.0236393722837,NISP,pollen,,32.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,378.0,1390.0,801.0,Tsuga,9.0,54461.0,0.0165255871174,NISP,pollen,,50.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,1706.0,3599.0,2621.0,Tsuga,6.0,54482.0,0.0110128115708,NISP,pollen,,122.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,2357.0,4345.0,3354.0,Tsuga,3.0,54463.0,0.00550832675394,NISP,pollen,,150.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,2574.0,4567.0,3601.0,Tsuga,3.0,54477.0,0.00550691117352,NISP,pollen,,160.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,3862.0,5704.0,4837.0,Tsuga,2.0,54460.0,0.00367242012486,NISP,pollen,,209.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,4224.0,5948.0,5142.0,Tsuga,3.0,54470.0,0.00550761887277,NISP,pollen,,221.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,4651.0,6184.0,5454.0,Tsuga,6.0,54441.0,0.0110211054169,NISP,pollen,,233.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,4848.0,6318.0,5627.0,Tsuga,7.0,54534.0,0.0128360288994,NISP,pollen,,240.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,5366.0,6625.0,6016.0,Tsuga,15.0,54644.0,0.027450406266,NISP,pollen,,254.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,6187.0,7444.0,6876.0,Tsuga,5.0,54374.0,0.00919557141281,NISP,pollen,,280.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,6636.0,7688.0,7206.0,Tsuga,10.0,54624.0,0.0183069712947,NISP,pollen,,290.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,7062.0,8579.0,7778.0,Tsuga,10.0,54593.0,0.0183173666954,NISP,pollen,,310.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,7501.0,9248.0,8337.0,Tsuga,10.0,54647.0,0.0182992661994,NISP,pollen,,330.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,7796.0,9503.0,8637.0,Tsuga,9.0,54475.0,0.0165213400642,NISP,pollen,,340.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,8266.0,9859.0,9090.0,Tsuga,20.0,54731.0,0.0365423617328,NISP,pollen,,351.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,8655.0,10382.0,9605.0,Tsuga,26.0,54857.0,0.0473959567603,NISP,pollen,,360.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,9024.0,10712.0,9965.0,Tsuga,21.0,54734.0,0.0383673767676,NISP,pollen,,370.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,9412.0,10996.0,10305.0,Tsuga,4.0,54522.0,0.00733648802318,NISP,pollen,,380.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,10192.0,11270.0,10779.0,Tsuga,6.0,54661.0,0.0109767475897,NISP,pollen,,394.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,10654.0,11471.0,11085.0,Tsuga,1.0,54606.0,0.00183130058968,NISP,pollen,,405.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,10867.0,11707.0,11295.0,Tsuga,5.0,54799.0,0.00912425409223,NISP,pollen,,417.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,11010.0,11838.0,11424.0,Tsuga,1.0,54594.0,0.00183170311756,NISP,pollen,,425.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,11281.0,12068.0,11665.0,Tsuga,7.0,54618.0,0.0128162876707,NISP,pollen,,440.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,11494.0,12264.0,11874.0,Tsuga,7.0,54661.0,0.0128062055213,NISP,pollen,,452.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,11775.0,12644.0,12219.0,Tsuga,4.0,54667.0,0.0073170285547,NISP,pollen,,472.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,11873.0,12784.0,12350.0,Tsuga,1.0,54645.0,0.00182999359502,NISP,pollen,,480.0,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,12147.0,12956.0,12570.0,Tsuga,4.0,54634.0,0.00732144818245,NISP,pollen,,492.5,MKPEACEA
Makepeace Cedar Swamp,41.93619,-70.75736,-44.0,41.0,-16.0,Tsuga,6.0,54797.0,0.0109495045349,NISP,pollen,,1.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,-18.0,821.0,254.0,Tsuga,6.0,54440.0,0.0110213078619,NISP,pollen,,11.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,77.0,1275.0,533.0,Tsuga,12.0,54397.5,0.0220598373087,NISP,pollen,,21.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,141.0,1396.0,647.0,Tsuga,8.0,54436.0,0.014696156955,NISP,pollen,,25.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,183.0,1581.0,759.0,Tsuga,8.0,54449.0,0.0146926481662,NISP,pollen,,29.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,271.0,1721.0,873.0,Tsuga,8.0,54623.0,0.0146458451568,NISP,pollen,,33.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,327.0,1867.0,986.0,Tsuga,7.0,54662.0,0.0128059712414,NISP,pollen,,37.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,391.0,2031.0,1099.0,Tsuga,4.5,54480.0,0.00825991189427,NISP,pollen,,41.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,481.0,2143.0,1211.0,Tsuga,14.0,54858.0,0.0255204345765,NISP,pollen,,45.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,526.0,2268.0,1296.0,Tsuga,19.0,54705.0,0.0347317429851,NISP,pollen,,48.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,1925.0,4279.0,3046.0,Tsuga,5.0,54392.0,0.00919252831299,NISP,pollen,,110.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,2413.0,4841.0,3611.0,Tsuga,8.0,54778.5,0.0146042699234,NISP,pollen,,130.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,2957.0,5401.0,4183.0,Tsuga,33.0,54953.0,0.0600513165796,NISP,pollen,,150.0,MKPEACEB
Makepeace Cedar Swamp,41.93619,-70.75736,-41.0,405.0,94.0,Tsuga,1.0,54658.5,0.00182954160835,NISP,pollen,,10.0,MKPEACED
Makepeace Cedar Swamp,41.93619,-70.75736,395.0,1848.0,951.0,Tsuga,5.0,54558.0,0.00916455881814,NISP,pollen,,70.0,MKPEACED
Makepeace Cedar Swamp,41.93619,-70.75736,3176.0,6610.0,4850.0,Tsuga,16.0,54660.0,0.0292718624222,NISP,pollen,,181.0,MKPEACED
Makepeace Cedar Swamp,41.93619,-70.75736,4078.0,7705.0,5886.0,Tsuga,21.0,54605.0,0.0384580166651,NISP,pollen,,210.0,MKPEACED
Makepeace Cedar Swamp,41.93619,-70.75736,5363.0,9071.0,7315.0,Tsuga,8.0,54423.0,0.01469966742,NISP,pollen,,250.0,MKPEACED
Makepeace Cedar Swamp,41.93619,-70.75736,5688.0,9401.0,7674.0,Tsuga,9.0,54546.0,0.0164998350016,NISP,pollen,,260.0,MKPEACED
Makepeace Cedar Swamp,41.93619,-70.75736,6002.0,9743.0,8036.0,Tsuga,9.0,54652.5,0.0164676821737,NISP,pollen,,270.0,MKPEACED
Makepeace Cedar Swamp,41.93619,-70.75736,6310.0,10068.0,8392.0,Tsuga,5.0,54479.0,0.00917784834523,NISP,pollen,,280.0,MKPEACED
Makepeace Cedar Swamp,41.93619,-70.75736,6638.0,10404.0,8746.0,Tsuga,6.5,54504.0,0.0119257302216,NISP,pollen,,290.0,MKPEACED
Makepeace Cedar Swamp,41.93619,-70.75736,7372.0,11060.0,9538.0,Tsuga,1.0,54253.0,0.00184321604335,NISP,pollen,,312.0,MKPEACED
Makepeace Cedar Swamp,41.93619,-70.75736,7625.0,11330.0,9824.0,Tsuga,2.0,54466.0,0.00367201556935,NISP,pollen,,320.0,MKPEACED
Trout Lake,46.03034,-89.67671,,,,Tsuga,6.0,346.0,1.73410404624,NISP,pollen,,2.5,TROUTWI
Trout Lake,46.03034,-89.67671,,,,Tsuga,10.0,359.0,2.78551532033,NISP,pollen,,7.5,TROUTWI
Trout Lake,46.03034,-89.67671,,,,Tsuga,9.0,373.0,2.41286863271,NISP,pollen,,12.5,TROUTWI
Trout Lake,46.03034,-89.67671,,,,Tsuga,14.0,339.0,4.12979351032,NISP,pollen,,22.5,TROUTWI
Trout Lake,46.03034,-89.67671,,,,Tsuga,17.0,326.0,5.21472392638,NISP,pollen,,32.5,TROUTWI
Trout Lake,46.03034,-89.67671,,,,Tsuga,21.0,445.0,4.7191011236,NISP,pollen,,42.5,TROUTWI
Trout Lake,46.03034,-89.67671,,,,Tsuga,20.0,368.0,5.4347826087,NISP,pollen,,52.5,TROUTWI
Trout Lake,46.03034,-89.67671,,,,Tsuga,35.0,459.0,7.62527233115,NISP,pollen,,62.5,TROUTWI
Fort Bragg (core PAW2),35.173545,-79.089805,7369.0,8856.0,8134.0,Tsuga,2.0,339.0,0.589970501475,NISP,pollen,,145.0,PAW2
Fort Bragg (core PAW2),35.173545,-79.089805,9809.0,11334.0,10388.0,Tsuga,1.0,466.0,0.214592274678,NISP,pollen,,225.0,PAW2
Fort Bragg (core PAW2),35.173545,-79.089805,10491.0,12816.0,11212.0,Tsuga,1.0,512.0,0.1953125,NISP,pollen,,265.0,PAW2
Fort Bragg (core PAW2),35.173545,-79.089805,10531.0,13362.0,11443.0,Tsuga,5.0,449.0,1.1135857461,NISP,pollen,,275.0,PAW2
South Dansville Buried Peat,42.49185,-77.641,194.0,2557.0,1085.0,Tsuga,6.0,223.0,2.69058295964,NISP,pollen,,10.0,DANSVILL
South Dansville Buried Peat,42.49185,-77.641,2784.0,7463.0,4981.0,Tsuga,24.0,182.0,13.1868131868,NISP,pollen,,45.0,DANSVILL
South Dansville Buried Peat,42.49185,-77.641,3741.0,8680.0,6109.0,Tsuga,15.0,178.0,8.42696629213,NISP,pollen,,55.0,DANSVILL
South Dansville Buried Peat,42.49185,-77.641,4713.0,9886.0,7233.0,Tsuga,18.0,158.0,11.3924050633,NISP,pollen,,65.0,DANSVILL
South Dansville Buried Peat,42.49185,-77.641,5735.0,11042.0,8360.0,Tsuga,28.0,187.0,14.9732620321,NISP,pollen,,75.0,DANSVILL
South Dansville Buried Peat,42.49185,-77.641,6795.0,12143.0,9497.0,Tsuga,39.0,184.0,21.1956521739,NISP,pollen,,85.0,DANSVILL
South Dansville Buried Peat,42.49185,-77.641,7922.0,13284.0,10624.0,Tsuga,22.0,138.0,15.9420289855,NISP,pollen,,95.0,DANSVILL
South Dansville Buried Peat,42.49185,-77.641,9063.0,14314.0,11760.0,Tsuga,14.0,217.0,6.45161290323,NISP,pollen,,105.0,DANSVILL
South Dansville Buried Peat,42.49185,-77.641,10215.0,15281.0,12863.0,Tsuga,20.0,156.0,12.8205128205,NISP,pollen,,115.0,DANSVILL
South Dansville Buried Peat,42.49185,-77.641,12765.0,17104.0,15124.0,Tsuga,1.0,176.0,0.568181818182,NISP,pollen,,135.0,DANSVILL
Crawford Bog,43.4665277778,-79.9491666667,-109.0,39.0,-29.0,Tsuga,7.0,1103.0,0.634632819583,NISP,pollen,,0.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,-42.0,388.0,123.0,Tsuga,8.0,967.0,0.827300930714,NISP,pollen,,25.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,19.0,605.0,248.0,Tsuga,7.0,575.0,1.21739130435,NISP,pollen,,45.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,85.0,797.0,373.0,Tsuga,23.0,790.0,2.91139240506,NISP,pollen,,65.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,160.0,953.0,498.0,Tsuga,15.0,732.0,2.04918032787,NISP,pollen,,85.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,244.0,1104.0,622.0,Tsuga,11.0,541.0,2.03327171904,NISP,pollen,,105.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,306.0,1227.0,715.0,Tsuga,9.0,499.0,1.80360721443,NISP,pollen,,120.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,334.0,1257.0,746.0,Tsuga,32.0,532.0,6.01503759398,NISP,pollen,,125.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,422.0,1414.0,868.0,Tsuga,16.0,482.0,3.31950207469,NISP,pollen,,145.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,518.0,1562.0,991.0,Tsuga,14.0,502.0,2.78884462151,NISP,pollen,,165.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,610.0,1713.0,1116.0,Tsuga,26.0,629.0,4.13354531002,NISP,pollen,,185.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,708.0,1855.0,1242.0,Tsuga,13.0,500.0,2.6,NISP,pollen,,205.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,783.0,1964.0,1334.0,Tsuga,10.0,469.0,2.13219616205,NISP,pollen,,220.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,872.0,2112.0,1455.0,Tsuga,18.0,495.0,3.63636363636,NISP,pollen,,240.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,979.0,2268.0,1583.0,Tsuga,19.0,382.0,4.97382198953,NISP,pollen,,260.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,1087.0,2402.0,1709.0,Tsuga,5.0,296.0,1.68918918919,NISP,pollen,,280.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,1184.0,2530.0,1833.0,Tsuga,8.0,375.0,2.13333333333,NISP,pollen,,300.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,1295.0,2678.0,1958.0,Tsuga,7.0,502.0,1.39442231076,NISP,pollen,,320.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,1400.0,2816.0,2081.0,Tsuga,6.0,390.0,1.53846153846,NISP,pollen,,340.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,1508.0,2942.0,2205.0,Tsuga,11.0,332.0,3.31325301205,NISP,pollen,,360.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,1619.0,3079.0,2327.0,Tsuga,15.0,288.0,5.20833333333,NISP,pollen,,380.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,1730.0,3211.0,2448.0,Tsuga,23.0,409.0,5.62347188264,NISP,pollen,,400.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,1849.0,3336.0,2572.0,Tsuga,32.0,367.0,8.71934604905,NISP,pollen,,420.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,1967.0,3466.0,2694.0,Tsuga,23.0,400.0,5.75,NISP,pollen,,440.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,2086.0,3585.0,2820.0,Tsuga,32.0,409.0,7.8239608802,NISP,pollen,,460.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,2188.0,3715.0,2943.0,Tsuga,12.0,394.0,3.04568527919,NISP,pollen,,480.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,2300.0,3836.0,3065.0,Tsuga,12.0,483.0,2.48447204969,NISP,pollen,,500.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,2422.0,3954.0,3187.0,Tsuga,11.0,356.0,3.08988764045,NISP,pollen,,520.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,2535.0,4071.0,3312.0,Tsuga,13.0,359.0,3.62116991643,NISP,pollen,,540.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,2662.0,4199.0,3438.0,Tsuga,15.0,406.0,3.69458128079,NISP,pollen,,560.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,2784.0,4315.0,3562.0,Tsuga,12.0,336.0,3.57142857143,NISP,pollen,,580.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,2905.0,4434.0,3687.0,Tsuga,9.0,210.0,4.28571428571,NISP,pollen,,600.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,2971.0,4490.0,3750.0,Tsuga,8.0,222.0,3.6036036036,NISP,pollen,,610.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,3028.0,4558.0,3814.0,Tsuga,15.0,218.0,6.88073394495,NISP,pollen,,620.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,3094.0,4617.0,3877.0,Tsuga,9.0,211.0,4.2654028436,NISP,pollen,,630.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,3151.0,4683.0,3940.0,Tsuga,9.0,214.0,4.20560747664,NISP,pollen,,640.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,3268.0,4811.0,4064.0,Tsuga,4.0,237.0,1.68776371308,NISP,pollen,,660.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,3402.0,4930.0,4190.0,Tsuga,11.0,375.0,2.93333333333,NISP,pollen,,680.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,3529.0,5046.0,4313.0,Tsuga,8.0,433.0,1.84757505774,NISP,pollen,,700.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,3671.0,5168.0,4440.0,Tsuga,1.0,334.0,0.299401197605,NISP,pollen,,720.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,3793.0,5283.0,4565.0,Tsuga,22.0,461.0,4.77223427332,NISP,pollen,,740.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,3919.0,5399.0,4687.0,Tsuga,4.0,347.0,1.15273775216,NISP,pollen,,760.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4053.0,5506.0,4809.0,Tsuga,7.0,350.0,2.0,NISP,pollen,,780.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4186.0,5611.0,4932.0,Tsuga,2.0,228.0,0.877192982456,NISP,pollen,,800.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4323.0,5725.0,5058.0,Tsuga,13.0,235.0,5.53191489362,NISP,pollen,,820.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4402.0,5777.0,5122.0,Tsuga,8.0,217.0,3.6866359447,NISP,pollen,,830.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4463.0,5840.0,5185.0,Tsuga,3.0,207.0,1.44927536232,NISP,pollen,,840.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4534.0,5891.0,5246.0,Tsuga,6.0,207.0,2.89855072464,NISP,pollen,,850.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4569.0,5924.0,5277.0,Tsuga,3.0,206.0,1.45631067961,NISP,pollen,,855.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4580.0,5934.0,5289.0,Tsuga,14.0,203.0,6.89655172414,NISP,pollen,,857.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4596.0,5955.0,5308.0,Tsuga,18.0,213.0,8.45070422535,NISP,pollen,,860.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4640.0,5977.0,5339.0,Tsuga,14.0,197.0,7.10659898477,NISP,pollen,,865.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4679.0,6003.0,5369.0,Tsuga,14.0,206.0,6.79611650485,NISP,pollen,,870.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4740.0,6055.0,5431.0,Tsuga,4.0,208.0,1.92307692308,NISP,pollen,,880.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4816.0,6104.0,5495.0,Tsuga,10.0,204.0,4.90196078431,NISP,pollen,,890.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,4874.0,6171.0,5559.0,Tsuga,12.0,379.0,3.16622691293,NISP,pollen,,900.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,5009.0,6278.0,5682.0,Tsuga,23.0,358.0,6.42458100559,NISP,pollen,,920.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,5157.0,6376.0,5805.0,Tsuga,15.0,356.0,4.21348314607,NISP,pollen,,940.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,5295.0,6479.0,5930.0,Tsuga,12.0,320.0,3.75,NISP,pollen,,960.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,5440.0,6575.0,6054.0,Tsuga,18.0,368.0,4.89130434783,NISP,pollen,,980.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,5590.0,6672.0,6177.0,Tsuga,13.0,349.0,3.72492836676,NISP,pollen,,1000.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,5753.0,6776.0,6303.0,Tsuga,22.0,419.0,5.25059665871,NISP,pollen,,1020.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,5891.0,6864.0,6424.0,Tsuga,18.0,220.0,8.18181818182,NISP,pollen,,1040.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,5981.0,6906.0,6485.0,Tsuga,11.0,204.0,5.39215686275,NISP,pollen,,1050.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6102.0,6979.0,6578.0,Tsuga,12.0,212.0,5.66037735849,NISP,pollen,,1065.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6184.0,7025.0,6640.0,Tsuga,10.0,210.0,4.7619047619,NISP,pollen,,1075.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6251.0,7065.0,6691.0,Tsuga,6.0,204.0,2.94117647059,NISP,pollen,,1083.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6274.0,7071.0,6703.0,Tsuga,6.0,204.0,2.94117647059,NISP,pollen,,1085.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6310.0,7082.0,6722.0,Tsuga,15.0,204.0,7.35294117647,NISP,pollen,,1088.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6329.0,7091.0,6735.0,Tsuga,21.0,202.0,10.396039604,NISP,pollen,,1090.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6403.0,7145.0,6800.0,Tsuga,18.0,203.0,8.86699507389,NISP,pollen,,1100.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6517.0,7159.0,6839.0,Tsuga,49.0,206.0,23.786407767,NISP,pollen,,1105.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6621.0,7177.0,6880.0,Tsuga,61.0,205.0,29.756097561,NISP,pollen,,1110.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6699.0,7198.0,6920.0,Tsuga,37.0,202.0,18.3168316832,NISP,pollen,,1115.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6743.0,7236.0,6961.0,Tsuga,41.0,206.0,19.9029126214,NISP,pollen,,1120.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6785.0,7312.0,7019.0,Tsuga,36.0,203.0,17.7339901478,NISP,pollen,,1125.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6813.0,7422.0,7078.0,Tsuga,37.0,203.0,18.2266009852,NISP,pollen,,1130.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6834.0,7566.0,7136.0,Tsuga,30.0,204.0,14.7058823529,NISP,pollen,,1135.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6853.0,7729.0,7194.0,Tsuga,17.0,202.0,8.41584158416,NISP,pollen,,1140.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6897.0,7795.0,7252.0,Tsuga,21.0,205.0,10.243902439,NISP,pollen,,1145.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6929.0,7885.0,7309.0,Tsuga,33.0,208.0,15.8653846154,NISP,pollen,,1150.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6944.0,7994.0,7364.0,Tsuga,41.0,206.0,19.9029126214,NISP,pollen,,1155.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,6961.0,8111.0,7419.0,Tsuga,45.0,204.0,22.0588235294,NISP,pollen,,1160.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,7003.0,8197.0,7477.0,Tsuga,32.0,206.0,15.5339805825,NISP,pollen,,1165.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,7038.0,8275.0,7536.0,Tsuga,14.0,204.0,6.86274509804,NISP,pollen,,1170.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,7062.0,8372.0,7594.0,Tsuga,2.0,204.0,0.980392156863,NISP,pollen,,1175.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,7083.0,8486.0,7650.0,Tsuga,2.0,205.0,0.975609756098,NISP,pollen,,1180.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,7128.0,8553.0,7709.0,Tsuga,8.0,204.0,3.92156862745,NISP,pollen,,1185.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,7166.0,8623.0,7768.0,Tsuga,6.0,202.0,2.9702970297,NISP,pollen,,1190.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,7216.0,8796.0,7884.0,Tsuga,2.0,202.0,0.990099009901,NISP,pollen,,1200.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,7306.0,8961.0,8008.0,Tsuga,5.0,202.0,2.47524752475,NISP,pollen,,1210.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,7518.0,9488.0,8361.0,Tsuga,2.0,209.0,0.956937799043,NISP,pollen,,1240.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,7684.0,9803.0,8596.0,Tsuga,2.0,210.0,0.952380952381,NISP,pollen,,1260.0,CRAWFBOG
Crawford Bog,43.4665277778,-79.9491666667,7785.0,9922.0,8715.0,Tsuga,7.0,224.0,3.125,NISP,pollen,,1270.0,CRAWFBOG
